"price","number_of_reviews","regulation","Old_Town","Etobicoke","North_York","East_York","York","Scarborough","Entire_home_apt","Hotel_room","Private_room","Shared_room"
106,74,1,1,0,0,0,0,0,1,0,0,0
50,6,0,0,1,0,0,0,0,0,0,1,0
16,1,0,0,0,1,0,0,0,0,0,0,1
16,1,1,0,0,1,0,0,0,0,0,0,1
90,0,0,1,0,0,0,0,0,1,0,0,0
33,13,0,0,1,0,0,0,0,0,0,1,0
35,1,0,0,0,0,1,0,0,0,0,1,0
75,0,0,0,1,0,0,0,0,0,0,1,0
300,11,1,1,0,0,0,0,0,1,0,0,0
100,12,0,1,0,0,0,0,0,1,0,0,0
102,52,1,1,0,0,0,0,0,1,0,0,0
127,33,0,1,0,0,0,0,0,1,0,0,0
50,0,0,0,0,1,0,0,0,0,0,1,0
193,10,0,1,0,0,0,0,0,1,0,0,0
151,3,0,1,0,0,0,0,0,1,0,0,0
80,0,0,1,0,0,0,0,0,0,0,1,0
80,0,1,1,0,0,0,0,0,0,0,1,0
114,5,0,1,0,0,0,0,0,1,0,0,0
60,0,1,0,0,0,1,0,0,0,0,1,0
60,0,0,0,0,0,1,0,0,0,0,1,0
130,4,0,1,0,0,0,0,0,1,0,0,0
60,0,0,0,0,1,0,0,0,0,0,1,0
340,0,1,0,0,0,0,0,0,1,0,0,0
208,0,0,1,0,0,0,0,0,0,0,1,0
296,0,0,1,0,0,0,0,0,0,0,1,0
295,0,1,1,0,0,0,0,0,1,0,0,0
68,0,0,1,0,0,0,0,0,1,0,0,0
113,8,0,1,0,0,0,0,0,1,0,0,0
272,1,0,1,0,0,0,0,0,1,0,0,0
50,0,0,1,0,0,0,0,0,1,0,0,0
200,1,0,1,0,0,0,0,0,1,0,0,0
263,4,0,1,0,0,0,0,0,1,0,0,0
131,8,0,1,0,0,0,0,0,1,0,0,0
108,1,0,1,0,0,0,0,0,1,0,0,0
89,0,1,1,0,0,0,0,0,1,0,0,0
89,0,0,1,0,0,0,0,0,1,0,0,0
89,6,1,1,0,0,0,0,0,0,0,1,0
101,6,0,1,0,0,0,0,0,0,0,1,0
40,0,1,1,0,0,0,0,0,0,0,1,0
40,0,0,1,0,0,0,0,0,0,0,1,0
99,0,1,1,0,0,0,0,0,0,0,1,0
99,0,0,1,0,0,0,0,0,0,0,1,0
60,1,0,1,0,0,0,0,0,0,0,1,0
182,0,0,1,0,0,0,0,0,1,0,0,0
109,0,1,1,0,0,0,0,0,1,0,0,0
55,3,1,0,0,0,0,0,1,0,0,1,0
55,1,0,0,0,0,0,0,1,0,0,1,0
60,0,0,1,0,0,0,0,0,1,0,0,0
14,0,0,0,0,0,0,0,1,0,0,0,1
50,0,0,0,0,0,1,0,0,0,0,1,0
108,0,0,0,1,0,0,0,0,1,0,0,0
119,0,0,1,0,0,0,0,0,1,0,0,0
69,0,1,1,0,0,0,0,0,1,0,0,0
151,15,0,1,0,0,0,0,0,1,0,0,0
35,6,0,1,0,0,0,0,0,0,0,1,0
150,2,0,1,0,0,0,0,0,0,0,1,0
145,1,0,1,0,0,0,0,0,1,0,0,0
45,0,0,0,0,1,0,0,0,0,0,1,0
33,1,1,0,0,0,0,0,1,0,0,1,0
33,0,0,0,0,0,0,0,1,0,0,1,0
210,16,1,1,0,0,0,0,0,1,0,0,0
90,11,0,1,0,0,0,0,0,1,0,0,0
299,1,0,1,0,0,0,0,0,1,0,0,0
131,14,1,1,0,0,0,0,0,1,0,0,0
89,6,0,1,0,0,0,0,0,1,0,0,0
195,0,0,1,0,0,0,0,0,0,0,1,0
381,0,0,1,0,0,0,0,0,0,0,1,0
189,2,1,1,0,0,0,0,0,1,0,0,0
40,0,1,0,0,1,0,0,0,0,0,1,0
40,0,0,0,0,1,0,0,0,0,0,1,0
140,2,0,1,0,0,0,0,0,1,0,0,0
140,2,1,1,0,0,0,0,0,1,0,0,0
67,1,1,0,1,0,0,0,0,0,0,1,0
67,1,0,0,1,0,0,0,0,0,0,1,0
100,1,1,1,0,0,0,0,0,1,0,0,0
313,1,0,1,0,0,0,0,0,1,0,0,0
106,14,0,1,0,0,0,0,0,1,0,0,0
77,0,0,1,0,0,0,0,0,1,0,0,0
78,3,1,1,0,0,0,0,0,1,0,0,0
166,16,0,1,0,0,0,0,0,1,0,0,0
55,0,0,0,0,0,0,0,1,1,0,0,0
60,0,1,0,0,0,0,0,1,1,0,0,0
60,1,0,0,0,0,0,0,1,0,0,1,0
99,6,1,1,0,0,0,0,0,1,0,0,0
80,3,0,1,0,0,0,0,0,1,0,0,0
240,2,1,1,0,0,0,0,0,1,0,0,0
65,1,0,0,0,1,0,0,0,0,0,1,0
88,4,0,0,0,1,0,0,0,0,0,1,0
60,0,0,0,0,0,0,0,0,1,0,0,0
60,0,1,0,0,0,0,0,0,1,0,0,0
104,3,1,0,1,0,0,0,0,1,0,0,0
30,1,1,0,0,0,0,0,1,0,0,1,0
30,1,0,0,0,0,0,0,1,0,0,1,0
75,0,0,1,0,0,0,0,0,0,0,1,0
45,6,0,0,0,0,0,1,0,0,0,1,0
150,8,1,0,0,0,0,1,0,0,0,1,0
60,0,0,0,1,0,0,0,0,1,0,0,0
404,1,0,1,0,0,0,0,0,1,0,0,0
200,1,1,1,0,0,0,0,0,1,0,0,0
45,0,0,1,0,0,0,0,0,0,0,1,0
45,0,1,1,0,0,0,0,0,0,0,1,0
100,0,0,0,0,0,0,0,0,0,0,1,0
77,0,0,1,0,0,0,0,0,1,0,0,0
149,0,1,1,0,0,0,0,0,1,0,0,0
207,0,0,1,0,0,0,0,0,1,0,0,0
79,1,0,1,0,0,0,0,0,1,0,0,0
79,5,1,1,0,0,0,0,0,1,0,0,0
70,0,0,1,0,0,0,0,0,1,0,0,0
69,6,1,1,0,0,0,0,0,1,0,0,0
69,2,0,1,0,0,0,0,0,1,0,0,0
162,1,0,1,0,0,0,0,0,1,0,0,0
162,1,1,1,0,0,0,0,0,1,0,0,0
300,0,1,0,0,0,0,0,0,1,0,0,0
300,0,0,0,0,0,0,0,0,1,0,0,0
98,10,1,0,1,0,0,0,0,1,0,0,0
108,7,0,0,1,0,0,0,0,1,0,0,0
420,0,1,1,0,0,0,0,0,1,0,0,0
36,4,0,0,0,1,0,0,0,0,0,1,0
36,4,1,0,0,1,0,0,0,0,0,1,0
69,4,1,1,0,0,0,0,0,0,0,1,0
79,4,0,1,0,0,0,0,0,0,0,1,0
95,1,0,1,0,0,0,0,0,1,0,0,0
936,1,1,1,0,0,0,0,0,1,0,0,0
624,0,0,1,0,0,0,0,0,0,0,1,0
289,2,0,1,0,0,0,0,0,0,0,1,0
230,0,0,1,0,0,0,0,0,0,0,1,0
156,3,0,1,0,0,0,0,0,1,0,0,0
127,4,1,1,0,0,0,0,0,1,0,0,0
111,4,0,1,0,0,0,0,0,1,0,0,0
130,1,0,1,0,0,0,0,0,1,0,0,0
110,5,0,1,0,0,0,0,0,1,0,0,0
278,146,1,1,0,0,0,0,0,1,0,0,0
220,56,0,1,0,0,0,0,0,1,0,0,0
149,0,1,1,0,0,0,0,0,1,0,0,0
149,0,0,1,0,0,0,0,0,1,0,0,0
160,1,1,0,0,0,0,0,0,1,0,0,0
160,1,0,0,0,0,0,0,0,1,0,0,0
120,2,0,0,0,0,0,0,1,1,0,0,0
50,0,0,0,0,0,1,0,0,0,0,1,0
146,6,0,1,0,0,0,0,0,1,0,0,0
219,0,1,0,0,1,0,0,0,1,0,0,0
219,0,0,0,0,1,0,0,0,1,0,0,0
170,0,0,0,1,0,0,0,0,1,0,0,0
96,3,0,1,0,0,0,0,0,0,0,1,0
79,3,1,1,0,0,0,0,0,0,0,1,0
36,4,0,0,0,0,0,0,0,0,0,1,0
36,7,1,0,0,0,0,0,0,0,0,1,0
85,0,0,0,0,0,0,1,0,0,0,1,0
85,0,1,0,0,0,0,1,0,0,0,1,0
43,5,1,0,0,0,0,1,0,0,0,1,0
42,3,0,0,0,0,0,1,0,0,0,1,0
85,5,1,1,0,0,0,0,0,1,0,0,0
69,4,1,0,0,0,0,1,0,0,0,1,0
39,4,0,0,0,0,0,1,0,0,0,1,0
44,6,1,0,0,0,0,1,0,0,0,1,0
45,5,0,0,0,0,0,1,0,0,0,1,0
45,0,0,0,0,1,0,0,0,0,0,1,0
50,4,1,0,0,1,0,0,0,0,0,1,0
50,3,0,1,0,0,0,0,0,0,0,1,0
69,3,1,0,0,0,0,1,0,0,0,1,0
511,4,0,1,0,0,0,0,0,1,0,0,0
688,15,1,1,0,0,0,0,0,1,0,0,0
309,5,1,1,0,0,0,0,0,1,0,0,0
370,2,0,1,0,0,0,0,0,1,0,0,0
69,1,1,0,0,0,0,1,0,0,0,1,0
50,1,0,0,0,0,0,1,0,0,0,1,0
50,3,1,0,0,0,0,1,0,0,0,1,0
50,1,0,0,0,0,0,1,0,0,0,1,0
63,1,0,1,0,0,0,0,0,0,0,1,0
325,8,1,1,0,0,0,0,0,1,0,0,0
45,1,0,0,1,0,0,0,0,0,0,1,0
86,14,1,0,1,0,0,0,0,1,0,0,0
85,6,0,0,1,0,0,0,0,1,0,0,0
150,7,1,1,0,0,0,0,0,1,0,0,0
261,5,0,1,0,0,0,0,0,1,0,0,0
81,8,0,1,0,0,0,0,0,1,0,0,0
28,5,1,0,0,1,0,0,0,0,0,1,0
33,4,0,0,0,1,0,0,0,0,0,1,0
84,5,1,1,0,0,0,0,0,0,0,1,0
65,1,0,1,0,0,0,0,0,0,0,1,0
129,12,0,1,0,0,0,0,0,1,0,0,0
179,13,1,1,0,0,0,0,0,1,0,0,0
68,0,0,0,0,1,0,0,0,0,0,1,0
41,1,1,1,0,0,0,0,0,0,0,1,0
41,2,1,1,0,0,0,0,0,0,0,1,0
35,6,0,1,0,0,0,0,0,0,0,1,0
50,0,0,0,0,0,0,0,1,0,0,1,0
42,10,0,0,1,0,0,0,0,0,0,1,0
291,1,0,1,0,0,0,0,0,1,0,0,0
275,1,1,1,0,0,0,0,0,1,0,0,0
105,5,1,1,0,0,0,0,0,1,0,0,0
166,4,0,1,0,0,0,0,0,1,0,0,0
82,54,1,1,0,0,0,0,0,1,0,0,0
79,29,0,1,0,0,0,0,0,1,0,0,0
113,5,0,0,0,1,0,0,0,1,0,0,0
247,3,0,1,0,0,0,0,0,1,0,0,0
30,0,0,0,0,1,0,0,0,0,0,1,0
35,1,0,1,0,0,0,0,0,0,0,1,0
276,2,0,1,0,0,0,0,0,1,0,0,0
346,0,1,1,0,0,0,0,0,0,0,1,0
247,0,0,1,0,0,0,0,0,0,0,1,0
16,0,0,0,0,1,0,0,0,0,0,0,1
16,0,1,0,0,1,0,0,0,0,0,0,1
16,1,0,0,0,1,0,0,0,0,0,0,1
16,1,1,0,0,1,0,0,0,0,0,0,1
27,24,1,0,1,0,0,0,0,0,0,1,0
27,19,0,0,1,0,0,0,0,0,0,1,0
40,5,0,0,1,0,0,0,0,0,0,1,0
40,5,1,0,1,0,0,0,0,0,0,1,0
100,4,0,1,0,0,0,0,0,1,0,0,0
170,0,0,1,0,0,0,0,0,1,0,0,0
127,3,0,0,0,1,0,0,0,1,0,0,0
80,27,1,0,0,0,1,0,0,0,0,1,0
93,20,0,0,0,0,1,0,0,1,0,0,0
130,10,0,1,0,0,0,0,0,1,0,0,0
130,15,1,1,0,0,0,0,0,1,0,0,0
99,6,0,0,0,0,0,0,0,1,0,0,0
150,0,0,1,0,0,0,0,0,1,0,0,0
169,18,1,1,0,0,0,0,0,1,0,0,0
115,5,0,1,0,0,0,0,0,1,0,0,0
60,6,0,1,0,0,0,0,0,1,0,0,0
30,1,0,1,0,0,0,0,0,0,0,1,0
30,1,1,1,0,0,0,0,0,0,0,1,0
109,16,0,1,0,0,0,0,0,1,0,0,0
36,0,0,0,0,0,0,0,0,0,0,1,0
80,8,1,1,0,0,0,0,0,1,0,0,0
78,5,0,1,0,0,0,0,0,1,0,0,0
115,24,0,1,0,0,0,0,0,1,0,0,0
94,0,1,1,0,0,0,0,0,0,0,1,0
94,0,0,1,0,0,0,0,0,0,0,1,0
150,0,1,1,0,0,0,0,0,1,0,0,0
150,0,0,1,0,0,0,0,0,1,0,0,0
90,0,0,1,0,0,0,0,0,0,0,1,0
90,0,1,1,0,0,0,0,0,0,0,1,0
88,0,0,1,0,0,0,0,0,0,0,1,0
88,0,1,1,0,0,0,0,0,0,0,1,0
15,0,0,0,0,1,0,0,0,0,0,0,1
15,0,1,0,0,1,0,0,0,0,0,0,1
15,0,1,0,0,1,0,0,0,0,0,0,1
15,0,0,0,0,1,0,0,0,0,0,0,1
169,8,0,1,0,0,0,0,0,1,0,0,0
140,8,1,0,0,1,0,0,0,1,0,0,0
111,4,0,0,0,1,0,0,0,1,0,0,0
247,104,1,1,0,0,0,0,0,1,0,0,0
283,5,0,1,0,0,0,0,0,1,0,0,0
284,0,1,1,0,0,0,0,0,1,0,0,0
290,0,0,0,0,1,0,0,0,1,0,0,0
290,0,1,0,0,1,0,0,0,1,0,0,0
37,3,0,0,0,0,0,0,1,0,0,1,0
401,12,0,1,0,0,0,0,0,1,0,0,0
317,27,1,1,0,0,0,0,0,1,0,0,0
182,1,0,1,0,0,0,0,0,1,0,0,0
161,12,1,1,0,0,0,0,0,1,0,0,0
58,0,1,0,0,0,0,0,1,0,0,1,0
58,0,0,0,0,0,0,0,1,0,0,1,0
56,0,0,1,0,0,0,0,0,0,0,1,0
500,0,1,1,0,0,0,0,0,0,0,1,0
114,6,0,0,0,0,0,0,0,1,0,0,0
114,1,1,0,0,1,0,0,0,1,0,0,0
114,0,0,0,0,1,0,0,0,1,0,0,0
126,2,0,1,0,0,0,0,0,0,0,1,0
65,0,0,1,0,0,0,0,0,0,0,1,0
90,0,1,1,0,0,0,0,0,0,0,1,0
90,0,0,1,0,0,0,0,0,0,0,1,0
92,0,0,0,0,1,0,0,0,0,0,1,0
88,0,1,0,0,1,0,0,0,0,0,1,0
65,6,1,0,1,0,0,0,0,1,0,0,0
69,5,0,0,1,0,0,0,0,1,0,0,0
199,0,0,1,0,0,0,0,0,1,0,0,0
69,4,0,1,0,0,0,0,0,0,0,1,0
16,0,0,0,0,1,0,0,0,0,0,0,1
16,0,1,0,0,1,0,0,0,0,0,0,1
350,0,1,1,0,0,0,0,0,1,0,0,0
350,0,0,1,0,0,0,0,0,1,0,0,0
65,8,0,1,0,0,0,0,0,1,0,0,0
70,42,1,1,0,0,0,0,0,1,0,0,0
96,2,0,1,0,0,0,0,0,1,0,0,0
90,3,1,1,0,0,0,0,0,1,0,0,0
135,5,1,0,1,0,0,0,0,1,0,0,0
182,3,0,0,1,0,0,0,0,1,0,0,0
50,8,0,0,0,1,0,0,0,0,0,1,0
25,6,0,0,1,0,0,0,0,0,0,1,0
90,0,0,1,0,0,0,0,0,0,0,1,0
36,3,1,0,0,1,0,0,0,0,0,1,0
35,0,0,0,1,0,0,0,0,0,0,1,0
26,1,0,1,0,0,0,0,0,0,0,0,1
125,3,0,1,0,0,0,0,0,1,0,0,0
125,3,1,1,0,0,0,0,0,1,0,0,0
375,8,0,1,0,0,0,0,0,1,0,0,0
69,6,0,1,0,0,0,0,0,1,0,0,0
69,6,1,1,0,0,0,0,0,1,0,0,0
60,7,1,0,1,0,0,0,0,1,0,0,0
88,2,0,0,1,0,0,0,0,1,0,0,0
160,13,0,1,0,0,0,0,0,1,0,0,0
45,0,0,0,0,1,0,0,0,0,0,1,0
45,0,1,0,0,1,0,0,0,0,0,1,0
81,3,0,0,1,0,0,0,0,1,0,0,0
45,0,0,1,0,0,0,0,0,0,0,1,0
45,0,1,1,0,0,0,0,0,0,0,1,0
151,2,0,1,0,0,0,0,0,1,0,0,0
100,6,1,0,0,0,0,0,1,1,0,0,0
100,6,0,0,0,0,0,0,1,1,0,0,0
42,2,0,1,0,0,0,0,0,0,0,1,0
50,0,0,1,0,0,0,0,0,0,0,1,0
50,0,1,1,0,0,0,0,0,0,0,1,0
59,0,1,1,0,0,0,0,0,0,0,1,0
59,0,0,1,0,0,0,0,0,0,0,1,0
75,8,0,0,1,0,0,0,0,0,0,1,0
38,0,0,0,0,0,0,0,1,0,0,1,0
30,1,0,0,1,0,0,0,0,0,0,1,0
102,0,0,0,0,1,0,0,0,0,0,1,0
200,2,1,1,0,0,0,0,0,1,0,0,0
275,2,0,1,0,0,0,0,0,1,0,0,0
36,8,1,1,0,0,0,0,0,0,0,1,0
40,3,0,1,0,0,0,0,0,0,0,1,0
50,0,0,0,0,0,0,0,1,0,0,1,0
50,0,1,0,0,0,0,0,1,0,0,1,0
439,2,0,1,0,0,0,0,0,1,0,0,0
52,1,0,0,1,0,0,0,0,1,0,0,0
300,2,0,1,0,0,0,0,0,1,0,0,0
15,1,1,0,0,1,0,0,0,0,0,0,1
15,1,0,0,0,1,0,0,0,0,0,0,1
65,5,1,0,0,0,0,1,0,1,0,0,0
80,0,0,0,0,0,0,1,0,0,0,1,0
14,0,1,0,0,1,0,0,0,0,0,0,1
14,0,0,0,0,1,0,0,0,0,0,0,1
134,126,1,1,0,0,0,0,0,1,0,0,0
85,21,0,1,0,0,0,0,0,1,0,0,0
50,11,0,0,0,1,0,0,0,0,0,1,0
110,1,0,1,0,0,0,0,0,1,0,0,0
110,1,1,1,0,0,0,0,0,1,0,0,0
80,12,0,1,0,0,0,0,0,0,0,1,0
90,52,1,1,0,0,0,0,0,0,0,1,0
25,1,0,0,0,0,0,1,0,0,0,1,0
80,3,0,1,0,0,0,0,0,0,0,1,0
55,7,0,0,1,0,0,0,0,1,0,0,0
55,17,1,0,1,0,0,0,0,1,0,0,0
70,2,0,0,0,1,0,0,0,1,0,0,0
657,0,0,0,1,0,0,0,0,1,0,0,0
80,0,1,1,0,0,0,0,0,0,0,1,0
80,0,0,1,0,0,0,0,0,0,0,1,0
146,9,0,1,0,0,0,0,0,0,0,1,0
41,0,0,1,0,0,0,0,0,0,0,1,0
100,0,0,0,0,1,0,0,0,0,0,1,0
100,0,1,0,0,1,0,0,0,0,0,1,0
139,9,0,1,0,0,0,0,0,1,0,0,0
50,0,1,0,1,0,0,0,0,0,0,1,0
55,0,0,1,0,0,0,0,0,0,0,1,0
150,0,1,1,0,0,0,0,0,0,0,1,0
65,0,0,0,0,1,0,0,0,0,0,1,0
34,1,0,1,0,0,0,0,0,0,0,1,0
34,1,1,1,0,0,0,0,0,0,0,1,0
150,0,0,1,0,0,0,0,0,1,0,0,0
125,2,0,1,0,0,0,0,0,1,0,0,0
50,0,0,1,0,0,0,0,0,0,0,1,0
50,0,1,1,0,0,0,0,0,0,0,1,0
30,0,0,0,1,0,0,0,0,0,0,1,0
30,0,1,0,1,0,0,0,0,0,0,1,0
55,1,0,1,0,0,0,0,0,0,0,1,0
55,1,1,1,0,0,0,0,0,0,0,1,0
300,0,0,1,0,0,0,0,0,1,0,0,0
53,2,0,0,0,0,0,0,1,0,0,1,0
139,0,0,0,0,1,0,0,0,1,0,0,0
209,0,0,1,0,0,0,0,0,1,0,0,0
209,0,1,1,0,0,0,0,0,1,0,0,0
280,0,0,1,0,0,0,0,0,1,0,0,0
280,0,1,1,0,0,0,0,0,1,0,0,0
68,15,1,0,0,0,1,0,0,1,0,0,0
60,2,0,0,0,0,1,0,0,1,0,0,0
63,1,0,0,0,0,0,0,1,0,0,1,0
98,1,0,1,0,0,0,0,0,1,0,0,0
70,4,1,1,0,0,0,0,0,1,0,0,0
151,1,0,1,0,0,0,0,0,1,0,0,0
41,0,1,1,0,0,0,0,0,0,0,1,0
41,0,0,1,0,0,0,0,0,0,0,1,0
90,0,0,1,0,0,0,0,0,1,0,0,0
90,0,1,1,0,0,0,0,0,1,0,0,0
191,3,0,0,0,1,0,0,0,1,0,0,0
127,7,0,0,0,0,0,0,0,1,0,0,0
32,0,0,1,0,0,0,0,0,0,0,1,0
35,0,1,0,0,0,0,1,0,0,0,1,0
190,0,0,1,0,0,0,0,0,1,0,0,0
340,0,0,1,0,0,0,0,0,1,0,0,0
35,2,1,1,0,0,0,0,0,0,0,1,0
27,7,1,1,0,0,0,0,0,0,0,1,0
40,1,0,1,0,0,0,0,0,0,0,1,0
121,16,0,1,0,0,0,0,0,1,0,0,0
109,24,1,1,0,0,0,0,0,1,0,0,0
50,1,0,1,0,0,0,0,0,0,0,1,0
50,1,1,1,0,0,0,0,0,0,0,1,0
50,1,0,1,0,0,0,0,0,0,0,1,0
50,1,1,1,0,0,0,0,0,0,0,1,0
50,0,0,1,0,0,0,0,0,0,0,1,0
50,0,1,1,0,0,0,0,0,0,0,1,0
50,0,1,1,0,0,0,0,0,0,0,1,0
50,0,0,1,0,0,0,0,0,0,0,1,0
50,0,0,1,0,0,0,0,0,0,0,1,0
50,0,1,1,0,0,0,0,0,0,0,1,0
16,0,0,0,0,1,0,0,0,0,0,0,1
198,8,1,0,0,1,0,0,0,1,0,0,0
120,2,0,0,0,1,0,0,0,1,0,0,0
139,59,0,1,0,0,0,0,0,1,0,0,0
154,3,0,1,0,0,0,0,0,1,0,0,0
70,3,1,1,0,0,0,0,0,1,0,0,0
70,3,0,1,0,0,0,0,0,1,0,0,0
15,0,1,0,0,1,0,0,0,0,0,0,1
15,0,0,0,0,1,0,0,0,0,0,0,1
317,3,0,1,0,0,0,0,0,1,0,0,0
119,0,0,1,0,0,0,0,0,0,0,1,0
119,0,1,1,0,0,0,0,0,0,0,1,0
70,2,0,0,1,0,0,0,0,1,0,0,0
85,3,1,0,1,0,0,0,0,1,0,0,0
151,59,0,1,0,0,0,0,0,1,0,0,0
16,0,0,0,0,1,0,0,0,0,0,0,1
111,9,1,1,0,0,0,0,0,1,0,0,0
155,3,0,1,0,0,0,0,0,1,0,0,0
104,31,0,1,0,0,0,0,0,1,0,0,0
140,2,0,0,0,1,0,0,0,1,0,0,0
53,0,0,0,0,1,0,0,0,0,0,1,0
14,0,0,0,0,1,0,0,0,0,0,0,1
152,4,0,1,0,0,0,0,0,1,0,0,0
124,14,1,1,0,0,0,0,0,1,0,0,0
95,1,1,0,0,1,0,0,0,1,0,0,0
175,1,0,1,0,0,0,0,0,1,0,0,0
15,0,1,0,0,0,0,0,1,0,0,0,1
15,0,0,0,0,0,0,0,1,0,0,0,1
40,0,0,1,0,0,0,0,0,0,0,1,0
154,0,0,1,0,0,0,0,0,1,0,0,0
17,0,1,0,0,0,0,0,1,0,0,0,1
17,0,0,0,0,0,0,0,1,0,0,0,1
125,14,1,1,0,0,0,0,0,1,0,0,0
135,9,0,1,0,0,0,0,0,1,0,0,0
80,17,1,1,0,0,0,0,0,0,0,1,0
72,12,0,1,0,0,0,0,0,0,0,1,0
93,18,0,1,0,0,0,0,0,0,0,1,0
150,23,1,1,0,0,0,0,0,0,0,1,0
199,0,0,1,0,0,0,0,0,1,0,0,0
500,0,1,0,0,0,1,0,0,0,0,1,0
104,0,0,0,0,0,1,0,0,0,0,1,0
43,16,1,0,1,0,0,0,0,0,0,1,0
48,2,0,0,1,0,0,0,0,0,0,1,0
140,1,0,1,0,0,0,0,0,1,0,0,0
99,5,1,1,0,0,0,0,0,1,0,0,0
96,1,0,1,0,0,0,0,0,1,0,0,0
85,2,0,1,0,0,0,0,0,1,0,0,0
85,3,1,1,0,0,0,0,0,1,0,0,0
27,0,0,0,0,0,0,1,0,0,0,1,0
57,1,0,1,0,0,0,0,0,0,0,1,0
59,0,0,0,0,1,0,0,0,1,0,0,0
125,0,0,1,0,0,0,0,0,1,0,0,0
180,0,0,1,0,0,0,0,0,1,0,0,0
245,0,1,1,0,0,0,0,0,1,0,0,0
100,0,1,0,1,0,0,0,0,0,0,1,0
100,0,0,0,1,0,0,0,0,0,0,1,0
60,1,0,0,0,1,0,0,0,1,0,0,0
101,6,1,0,0,1,0,0,0,1,0,0,0
82,3,0,1,0,0,0,0,0,1,0,0,0
90,7,1,1,0,0,0,0,0,1,0,0,0
235,0,1,1,0,0,0,0,0,1,0,0,0
86,0,0,0,0,0,0,0,1,0,0,1,0
40,0,0,0,0,1,0,0,0,0,0,1,0
40,0,1,0,0,1,0,0,0,0,0,1,0
254,7,1,1,0,0,0,0,0,1,0,0,0
329,8,0,1,0,0,0,0,0,1,0,0,0
285,0,1,0,0,1,0,0,0,1,0,0,0
90,2,0,0,0,1,0,0,0,1,0,0,0
50,0,0,0,1,0,0,0,0,0,0,1,0
120,0,0,1,0,0,0,0,0,0,0,1,0
60,6,0,1,0,0,0,0,0,0,0,1,0
26,0,0,0,0,0,1,0,0,0,0,1,0
28,2,1,0,0,0,1,0,0,0,0,1,0
168,1,0,0,0,0,0,0,1,1,0,0,0
268,8,1,0,0,0,0,0,1,1,0,0,0
70,0,0,1,0,0,0,0,0,0,0,1,0
70,0,1,1,0,0,0,0,0,0,0,1,0
73,0,0,0,0,0,0,0,1,0,0,1,0
70,8,0,0,0,0,0,0,1,1,0,0,0
73,14,1,0,0,0,0,0,1,1,0,0,0
32,9,1,0,1,0,0,0,0,0,0,1,0
40,8,0,0,1,0,0,0,0,0,0,1,0
100,4,0,1,0,0,0,0,0,1,0,0,0
100,23,1,1,0,0,0,0,0,1,0,0,0
113,17,0,1,0,0,0,0,0,1,0,0,0
48,0,0,0,0,1,0,0,0,0,0,1,0
175,0,1,1,0,0,0,0,0,1,0,0,0
175,0,0,1,0,0,0,0,0,1,0,0,0
78,1,1,0,0,0,0,0,1,0,0,1,0
78,1,0,0,0,0,0,0,1,0,0,1,0
30,2,0,1,0,0,0,0,0,0,0,0,1
40,1,0,0,0,1,0,0,0,0,0,1,0
89,5,0,0,0,0,0,1,0,1,0,0,0
35,0,1,0,0,1,0,0,0,0,0,0,1
35,0,0,0,0,1,0,0,0,0,0,0,1
33,0,0,1,0,0,0,0,0,0,0,0,1
113,3,0,0,0,0,0,1,0,1,0,0,0
33,0,0,1,0,0,0,0,0,0,0,0,1
33,1,0,1,0,0,0,0,0,0,0,0,1
29,5,0,1,0,0,0,0,0,0,0,0,1
136,35,0,1,0,0,0,0,0,1,0,0,0
900,0,0,1,0,0,0,0,0,1,0,0,0
15,0,0,0,0,1,0,0,0,0,0,0,1
15,0,1,0,0,1,0,0,0,0,0,0,1
50,1,0,1,0,0,0,0,0,0,0,1,0
50,1,1,1,0,0,0,0,0,0,0,1,0
375,3,0,1,0,0,0,0,0,1,0,0,0
132,2,1,0,0,1,0,0,0,1,0,0,0
50,2,1,0,0,1,0,0,0,0,0,1,0
50,1,0,0,0,1,0,0,0,0,0,1,0
50,0,0,1,0,0,0,0,0,0,0,1,0
692,0,0,1,0,0,0,0,0,1,0,0,0
692,0,1,1,0,0,0,0,0,1,0,0,0
34,1,1,0,0,0,0,0,0,0,0,1,0
150,1,0,1,0,0,0,0,0,1,0,0,0
65,5,1,0,0,0,0,0,1,0,0,1,0
65,4,0,0,0,0,0,0,1,0,0,1,0
169,4,0,1,0,0,0,0,0,1,0,0,0
211,13,1,1,0,0,0,0,0,1,0,0,0
104,1,1,1,0,0,0,0,0,1,0,0,0
98,6,0,1,0,0,0,0,0,1,0,0,0
95,8,1,1,0,0,0,0,0,1,0,0,0
264,1,1,1,0,0,0,0,0,1,0,0,0
279,0,0,1,0,0,0,0,0,1,0,0,0
110,0,0,1,0,0,0,0,0,0,0,1,0
795,8,1,0,0,0,0,0,0,1,0,0,0
397,2,0,0,0,0,0,0,0,0,0,1,0
199,0,0,0,0,0,0,0,0,1,0,0,0
80,0,1,0,0,0,0,0,0,1,0,0,0
65,0,0,0,0,1,0,0,0,1,0,0,0
65,0,1,0,0,1,0,0,0,1,0,0,0
27,0,0,1,0,0,0,0,0,0,0,0,1
76,4,0,1,0,0,0,0,0,0,0,1,0
25,0,0,1,0,0,0,0,0,0,0,0,1
66,5,0,0,1,0,0,0,0,1,0,0,0
60,26,1,0,1,0,0,0,0,1,0,0,0
66,2,0,0,1,0,0,0,0,1,0,0,0
